timestamp,http_status,elapsed_s,breach_over_2s,load_avg_1m
2026-08-12T03:37:46.667953+00:00,200,0.015,0,0.7744140625
2026-08-12T03:37:47.668078+00:00,200,0.014,0,0.7744140625
2026-08-12T03:37:48.668201+00:00,200,0.015,0,0.79248046875
2026-08-12T03:37:49.668337+00:00,200,0.015,0,0.79248046875
2026-08-12T03:37:50.668397+00:00,200,0.015,0,0.79248046875
2026-08-12T03:37:51.668511+00:00,200,0.012,0,0.79248046875
2026-08-12T03:37:52.668636+00:00,200,0.016,0,0.79248046875
2026-08-12T03:37:53.668760+00:00,200,0.015,0,0.8095703125
2026-08-12T03:37:54.668883+00:00,200,0.015,0,0.8095703125
2026-08-12T03:37:55.668998+00:00,200,0.014,0,0.8095703125
2026-08-12T03:37:56.669118+00:00,200,0.015,0,0.8095703125
2026-08-12T03:37:57.669242+00:00,200,0.015,0,0.8095703125
2026-08-12T03:37:58.669336+00:00,200,0.015,0,0.8251953125
2026-08-12T03:37:59.669398+00:00,200,0.009,0,0.8251953125
2026-08-12T03:38:00.669518+00:00,200,0.014,0,0.8251953125
2026-08-12T03:38:01.669642+00:00,200,0.015,0,0.8251953125
2026-08-12T03:38:02.669767+00:00,200,0.014,0,0.8251953125
2026-08-12T03:38:03.669884+00:00,200,0.015,0,0.7587890625
2026-08-12T03:38:04.670001+00:00,200,0.015,0,0.7587890625
2026-08-12T03:38:05.670149+00:00,200,0.015,0,0.7587890625
2026-08-12T03:38:06.670271+00:00,200,0.015,0,0.7587890625
2026-08-12T03:38:07.670623+00:00,200,0.015,0,0.7587890625
2026-08-12T03:38:08.670747+00:00,200,0.016,0,0.69775390625
2026-08-12T03:38:09.671171+00:00,200,0.015,0,0.69775390625
2026-08-12T03:38:10.671511+00:00,200,0.014,0,0.69775390625
2026-08-12T03:38:11.671632+00:00,200,0.015,0,0.69775390625
2026-08-12T03:38:12.671703+00:00,200,0.01,0,0.69775390625
2026-08-12T03:38:13.671837+00:00,200,0.015,0,0.6416015625
2026-08-12T03:38:14.671965+00:00,200,0.015,0,0.6416015625
2026-08-12T03:38:15.672081+00:00,200,0.015,0,0.6416015625
2026-08-12T03:38:16.672157+00:00,200,0.015,0,0.6416015625
2026-08-12T03:38:17.672289+00:00,200,0.014,0,0.6416015625
2026-08-12T03:38:18.672395+00:00,200,0.015,0,0.58984375
2026-08-12T03:38:19.672516+00:00,200,0.014,0,0.58984375
2026-08-12T03:38:20.672597+00:00,200,0.014,0,0.58984375
2026-08-12T03:38:21.672701+00:00,200,0.015,0,0.58984375
